"","id","masa.muestra","balanza.muestra","volumen.aforo","masa.alicuota","clase.pipeta","clase.bureta","Temperatura.calcinado","balanza.calcinado","volumen.EDTA","masas.finales","replica2"
"1","116d",1.2014,"ME204",0.25,9.9994,NA,NA,1000,"ME204",NA,0.0192,1
"2","117d",1.1998,"ME204",0.25,9.9995,NA,NA,1000,"ME204",NA,0.0266,1
"3","118d",1.1989,"ME204",0.25,10.0016,NA,NA,1000,"ME204",NA,0.0306,1
"4","119d",1.1991,"ME204",0.25,9.9996,NA,NA,1000,"ME204",NA,0.0135,1
"5","120d",1.1996,"ME204",0.25,10.0008,NA,NA,1000,"ME204",NA,0.0273,1
"6","116d",1.1992,"ME204",0.25,10.0015,NA,NA,1000,"ME204",NA,0.0192,2
"7","117d",1.1997,"ME204",0.25,10.0004,NA,NA,1000,"ME204",NA,0.0266,2
"8","118d",1.1996,"ME204",0.25,9.9996,NA,NA,1000,"ME204",NA,0.0306,2
"9","119d",1.1998,"ME204",0.25,10,NA,NA,1000,"ME204",NA,0.0135,2
"10","120d",1.2004,"ME204",0.25,9.9995,NA,NA,1000,"ME204",NA,0.0273,2
"11","116d",1.2006,"ME204",0.25,10.0012,NA,NA,1000,"ME204",NA,0.0192,3
"12","117d",1.2017,"ME204",0.25,9.9999,NA,NA,1000,"ME204",NA,0.0266,3
"13","118d",1.1999,"ME204",0.25,10.0015,NA,NA,1000,"ME204",NA,0.0306,3
"14","119d",1.1997,"ME204",0.25,9.9994,NA,NA,1000,"ME204",NA,0.0135,3
"15","120d",1.2015,"ME204",0.25,9.9994,NA,NA,1000,"ME204",NA,0.0273,3
